name_ar,name_en,torrent_url,status
أوشين,أوشين,https://webtor.io/player/embed/088f63fce8f12d7cec2eb36264d9df84254f5b2a,1080p (FHD)
كاكوريو نو يادوميشي ني - 09 .mkv,كاكوريو نو يادوميشي ني - 09 .mkv,https://webtor.io/player/embed/4b7ea146a2f26d44bbe7c22823e7c70e4d50d737,1080p (FHD)
كاكوريو نو يادوميشي ني - 08 .mkv,كاكوريو نو يادوميشي ني - 08 .mkv,https://webtor.io/player/embed/35774dc446cda92faba758ce14f611d1bd189cef,1080p (FHD)
كاكوريو نو يادوميشي ني - 07 .mkv,كاكوريو نو يادوميشي ني - 07 .mkv,https://webtor.io/player/embed/1fc51654246389f05413da04e372c01abb64d818,1080p (FHD)
كاكوريو نو يادوميشي ني - 06 .mkv,كاكوريو نو يادوميشي ني - 06 .mkv,https://webtor.io/player/embed/423c98e43c6d6ac5d6d5bb597a387893f852254f,1080p (FHD)
كاكوريو نو يادوميشي ني - 05 .mkv,كاكوريو نو يادوميشي ني - 05 .mkv,https://webtor.io/player/embed/85ac9364144a792501f1526dfe4110715a355beb,1080p (FHD)
كاكوريو نو يادوميشي ني - 04 .mkv,كاكوريو نو يادوميشي ني - 04 .mkv,https://webtor.io/player/embed/7fc82d6651aa1f06774764a0c8786ab2aba90615,1080p (FHD)
كاكوريو نو يادوميشي ني - 03 .mkv,كاكوريو نو يادوميشي ني - 03 .mkv,https://webtor.io/player/embed/4ab4a79609fa34e1523143685f3f656b0cdeefd7,1080p (FHD)
كاكوريو نو يادوميشي ني - 02 .mkv,كاكوريو نو يادوميشي ني - 02 .mkv,https://webtor.io/player/embed/cb19e006d0d32d497d99114b359502705277ffd4,1080p (FHD)
كاكوريو نو يادوميشي ني - 01v2 .mkv,كاكوريو نو يادوميشي ني - 01v2 .mkv,https://webtor.io/player/embed/4083973be02a7dbb535252b985e46a4162180c3a,1080p (FHD)
ساكيجاكي!!,ساكيجاكي!!,https://webtor.io/player/embed/239feb8acb4d401f18c281e99a9b2e3d96e1e130,1080p (FHD)
12-ساي.: تشيتشانا موني نو توكيميكي,12-ساي.: تشيتشانا موني نو توكيميكي,https://webtor.io/player/embed/1dc7ce755bc9b1aae5b3b207acc8f5f4c7a77154,1080p (FHD)
رقصة سكيت,رقصة سكيت,https://webtor.io/player/embed/dac524b652186eb4c8a5bf109acddc3325012675,1080p (FHD)
المنطقة 88,المنطقة 88,https://webtor.io/player/embed/59d4a18ec96e51786e3f470c7ecbbedba698d745,1080p (FHD)
5-توبون نو هانيوم,5-توبون نو هانيوم,https://webtor.io/player/embed/306bd3c9d0a7cf217f72a4c001fcc0990ff22271,1080p (FHD)
دكتور ستون,دكتور ستون,https://webtor.io/player/embed/b17d1cc169b713d9738a8b357109316a40672d2e,1080p (FHD)
دكتور ستون,دكتور ستون,https://webtor.io/player/embed/4b5902594b098b8baff07f7684785687ba0ea0f9,1080p (FHD)
بلاك جاك,بلاك جاك,https://webtor.io/player/embed/fc981097a4c17c3f070bc40d02302d3b3e99241a,1080p (FHD)
بلاك جاك,بلاك جاك,https://webtor.io/player/embed/b73a85266cbb75320bf428ccb04229b6c0044575,1080p (FHD)
راي الرسوم المتحركة,راي الرسوم المتحركة,https://webtor.io/player/embed/2b980c3e1065b0d678cecc7f536b915a554f3551,1080p (FHD)
ف,ف,https://webtor.io/player/embed/e4538dc8fa632569f2e6d1bebf9554d355406aac,1080p (FHD)
السائق,السائق,https://webtor.io/player/embed/06f094c56136a6bf333e750c03b0d225300c3b0c,1080p (FHD)
بوكو نو هيرو أكاديميا,بوكو نو هيرو أكاديميا,https://webtor.io/player/embed/a0bde02c9cafd7a3f9b297347c8b0dfab6db6935,1080p (FHD)
أكاديمية بطلي,أكاديمية بطلي,https://webtor.io/player/embed/cc462e2d29bf4f554b7812d9ecc778d67ba1236f,1080p (FHD)
سيكاي ميساكو دوا∶ موري وا إيكيتيرو,سيكاي ميساكو دوا∶ موري وا إيكيتيرو,https://webtor.io/player/embed/909efdfa1385ed84aeaf8238f045ffca1bf4fc66,1080p (FHD)
كاكوريو نو يادوميشي ني - 09 .mkv,كاكوريو نو يادوميشي ني - 09 .mkv,https://webtor.io/player/embed/583a9a3500abc372b78884107d5f71ca818c3166,720p (HD)
كاكوريو نو يادوميشي ني - 08 .mkv,كاكوريو نو يادوميشي ني - 08 .mkv,https://webtor.io/player/embed/e0789af82d5b2921fd516a9c889f55e7225c1fd3,720p (HD)
كاكوريو نو يادوميشي ني - 07 .mkv,كاكوريو نو يادوميشي ني - 07 .mkv,https://webtor.io/player/embed/055cfc3ce6c5e8404bc26fa8357238ab9007b6c7,720p (HD)
كاكوريو نو يادوميشي ني - 06 .mkv,كاكوريو نو يادوميشي ني - 06 .mkv,https://webtor.io/player/embed/063358de631c3ac420785141b7cfba23292dfce9,720p (HD)
كاكوريو نو يادوميشي ني - 05 .mkv,كاكوريو نو يادوميشي ني - 05 .mkv,https://webtor.io/player/embed/78ad460bfd2281bd6411a456c012e4a9ae0268e3,720p (HD)
كاكوريو نو يادوميشي ني - 04 .mkv,كاكوريو نو يادوميشي ني - 04 .mkv,https://webtor.io/player/embed/0c9b2cabd74903c59e85f2baddf9d1987a1554e1,720p (HD)
كاكوريو نو يادوميشي ني - 03 .mkv,كاكوريو نو يادوميشي ني - 03 .mkv,https://webtor.io/player/embed/719876e619c1cefd55b3f76577912bdc877e8629,720p (HD)
كاكوريو نو يادوميشي ني - 02 .mkv,كاكوريو نو يادوميشي ني - 02 .mkv,https://webtor.io/player/embed/eeffd8d308e56591bb843bb799d3850ad5d65fd9,720p (HD)
كاكوريو نو يادوميشي ني - 01v2 .mkv,كاكوريو نو يادوميشي ني - 01v2 .mkv,https://webtor.io/player/embed/027249f06cf364b9c64c876efc2638b8481905b7,720p (HD)
أساتير: ميراي نو موكاشي باناشي | الحكايات الشعبية المستقبلية - 01 ~ 13,أساتير: ميراي نو موكاشي باناشي | الحكايات الشعبية المستقبلية - 01 ~ 13,https://webtor.io/player/embed/b8862dacc0195fa1abae341c5494787b4f1e9fee,720p (HD)
تصنيف أسامة - S01E22v2 - MULTi WEB -NanDesuKa .mkv,تصنيف أسامة - S01E22v2 - MULTi WEB -NanDesuKa .mkv,https://webtor.io/player/embed/815bb3597c9d7a2ec757b4031feb81ea05e52cb7,720p (HD)
تصنيف أسامة - S01E23v2 - MULTi WEB -NanDesuKa .mkv,تصنيف أسامة - S01E23v2 - MULTi WEB -NanDesuKa .mkv,https://webtor.io/player/embed/eedd7e02cbaa415e80598cfa260820058bd019c5,720p (HD)
شينجيكي نو كيوجين - 32.mp4,شينجيكي نو كيوجين - 32.mp4,https://webtor.io/player/embed/9ca2dbfca856de3b890b97c1ef37f7e250a6bb25,720p (HD)
Shingeki no Kyojin - 29~31 .mp4,Shingeki no Kyojin - 29~31 .mp4,https://webtor.io/player/embed/f774afece09db4c060e6f8b8250fa02e73fce06e,720p (HD)
حديقة الكلمات - Kotonoha no Niwa VF/VOSTFR العربية,حديقة الكلمات - Kotonoha no Niwa VF/VOSTFR العربية,https://webtor.io/player/embed/c3d75890f2bd829f74441bef66d68b16765060f7,720p (HD)
الأطفال الذين يطاردون الأصوات الضائعة من الأعماق - Hoshi wo Ou Kodomo - رحلة إلى أغارثا - Voyage vers Agartha VF/VOSTFR العربية,الأطفال الذين يطاردون الأصوات الضائعة من الأعماق - Hoshi wo Ou Kodomo - رحلة إلى أغارثا - Voyage vers Agartha VF/VOSTFR العربية,https://webtor.io/player/embed/d0d2a3b56b2499098b8e915fdec84d5b15ccbedd,720p (HD)
بلاك لاجون,بلاك لاجون,https://webtor.io/player/embed/48f469a56eac748867344c640194e19f2d990c21,720p (HD)
تشيهايفورو,تشيهايفورو,https://webtor.io/player/embed/bbeecae7d065e6838a6ddbc30def8001de20e139,720p (HD)
بيت الظلال ج2 - 06 .mkv,بيت الظلال ج2 - 06 .mkv,https://webtor.io/player/embed/a42d458283b39575f9d78d2160bb55e14f894aac,720p (HD)
بيت الظلال ج2 - 05 .mkv,بيت الظلال ج2 - 05 .mkv,https://webtor.io/player/embed/297c899fe6d1d87f61539d94b4b32d3f02673fdf,720p (HD)
بيت الظلال ج2 - 04 .mkv,بيت الظلال ج2 - 04 .mkv,https://webtor.io/player/embed/660be672496b7d9ce013f7c37f23caf30784c089,720p (HD)
بيت الظلال ج2 - 03 .mkv,بيت الظلال ج2 - 03 .mkv,https://webtor.io/player/embed/33ef98b9f3af08a076e5f238109822b8a126f70e,720p (HD)
بيت الظلال ج2 - 02 .mkv,بيت الظلال ج2 - 02 .mkv,https://webtor.io/player/embed/d776e1bb0db8d05e53713b1b115060acee41bdeb,720p (HD)
بيت الظلال ج2 - 01 .mkv,بيت الظلال ج2 - 01 .mkv,https://webtor.io/player/embed/0ceb66b215a0f0d8cc6e9501e015aaf067c024bc,720p (HD)
ديمون - 12 النهاية .mkv,ديمون - 12 النهاية .mkv,https://webtor.io/player/embed/cc2ec06b9300f9e08e0250b6da4b8389411fea4c,720p (HD)
أساتير: ميراي نو موكاشي باناشي | الحكايات الشعبية المستقبلية - 01 ~ 13,أساتير: ميراي نو موكاشي باناشي | الحكايات الشعبية المستقبلية - 01 ~ 13,https://webtor.io/player/embed/bdf94fbc0d0f516faa2ae30195625cb76468b98f,480p (SD)
تصنيف أسامة - S01E22v2 - MULTi WEB -NanDesuKa .mkv,تصنيف أسامة - S01E22v2 - MULTi WEB -NanDesuKa .mkv,https://webtor.io/player/embed/7dacf60f5e26be55dafbd9d1f1bd17079d4b80e3,480p (SD)
تصنيف أسامة - S01E23v2 - MULTi WEB -NanDesuKa .mkv,تصنيف أسامة - S01E23v2 - MULTi WEB -NanDesuKa .mkv,https://webtor.io/player/embed/9c0d1ffd289457c275a89f0acd1993660d78e807,480p (SD)
سوزومي نو توجيماري,سوزومي نو توجيماري,https://webtor.io/player/embed/19afed1c79f19c7c756c48c11300b0861045f8f7,480p (SD)
دراغون بول: الحلقة 001,دراغون بول: الحلقة 001,https://webtor.io/player/embed/618ac18cc71ea4e54b5a4f154199355cb719aaae,480p (SD)
وداعا دون جليس!,وداعا دون جليس!,https://webtor.io/player/embed/795fb77f70631e11a2bbe1a235cb3062f73b491d,480p (SD)
هوشي وو أو كودومو,هوشي وو أو كودومو,https://webtor.io/player/embed/65db7efec522543d46e608d5b29d731b53f846cc,480p (SD)
السكك الحديدية للنجم,السكك الحديدية للنجم,https://webtor.io/player/embed/2c3ac9c42f07c7946978e51ed17bbffdc21e35b6,480p (SD)
Dragon Ball 01-153 ARA+ENG   + BluRay Movies  فريق دراغون بول بالعربي] دراغون بول الجزء الأول كامل + الأفلام سوفتسب],Dragon Ball 01-153 ARA+ENG   + BluRay Movies  فريق دراغون بول بالعربي] دراغون بول الجزء الأول كامل + الأفلام سوفتسب],https://webtor.io/player/embed/f385c2202fce9558a4579fbb1205e6261ee9ee27,1080p (FHD)
كومو نو موكو، ياكوسوكو نو باشو,كومو نو موكو، ياكوسوكو نو باشو,https://webtor.io/player/embed/0b2bf664745d70b7605be342067e52a81889f560,480p (SD)
قطعة واحدة - 947 .ass,قطعة واحدة - 947 .ass,https://webtor.io/player/embed/1b70f6526eb5af6a4e61442071ce62e2e2992199,480p (SD)
قطعة واحدة - 946 .ass,قطعة واحدة - 946 .ass,https://webtor.io/player/embed/2a8a1ffdb8c63ce87ef17397524dcae1a7325578,480p (SD)
ميزو DSA,ميزو DSA,https://webtor.io/player/embed/1cac7926eb102c12a97267f400b90a432f463010,480p (SD)
كوتشيكامي - 1-4,كوتشيكامي - 1-4,https://webtor.io/player/embed/55c8f3261fd362d8eb3451694c17bbb8a858b256,480p (SD)
مجمع جميل,مجمع جميل,https://webtor.io/player/embed/61a15e04c5b7756908e35546b0394daa4f1a22f1,480p (SD)
تينكي نو كو,تينكي نو كو,https://webtor.io/player/embed/81b13b7255094d8e602d060c917fb8733a1f0dc8,480p (SD)
كايجو نو كودومو,كايجو نو كودومو,https://webtor.io/player/embed/8ce6708c06b3c72fb10da956fcff38ba3cbd4c5e,480p (SD)
تراب إيكا مونوجاتاري,تراب إيكا مونوجاتاري,https://webtor.io/player/embed/bae211cb9f6791ea44c20f14596d32a8e7c45598,480p (SD)
Shingeki no Kyojin Lost Girls OVA - الجزء 3,Shingeki no Kyojin Lost Girls OVA - الجزء 3,https://webtor.io/player/embed/a4cfce1cc0c580cb1b8cc6901e9b02402fc9568e,480p (SD)
فينلاند ساغا - 02 .mkv,فينلاند ساغا - 02 .mkv,https://webtor.io/player/embed/36f9b53f5bb50f32c7d1c1b705cdf221f9c987e4,480p (SD)
دورورو - 24 نهاية .mkv,دورورو - 24 نهاية .mkv,https://webtor.io/player/embed/c16234b293cf794e73abe2d7122f0bedbd5e4b77,480p (SD)
قطعة واحدة - 889 .mkv,قطعة واحدة - 889 .mkv,https://webtor.io/player/embed/1bd6fa862a8c31faa344c877ea4e92c36b40d4fb,480p (SD)
قطعة واحدة - 888 .mkv,قطعة واحدة - 888 .mkv,https://webtor.io/player/embed/6c747d5e0a6a23984ed52f9f8e63e7cc31aecc76,480p (SD)
قطعة واحدة - 887,قطعة واحدة - 887,https://webtor.io/player/embed/0c38f45869d600fcaa21cabb3bfdee24fdd51961,480p (SD)
دورورو - EP20 .mkv,دورورو - EP20 .mkv,https://webtor.io/player/embed/90f76accb019893fb630241ef9a08a8735213fba,480p (SD)
